,Athlete ID,Start,Stop,Total Time (s),Moving Time (s),Distance (mi),Elevation Gain (ft),Elevation Loss (ft)
684,6f71585d83f8738d8b49c031718b61cacf9b5f5c618a3a4b9ef4cd556fb2a6898c7331847714b30beb0f980f7dd19e7270fccb362d9b23ed6046fec7b8b34942,2020-05-28T15:48:31Z,2020-05-28T16:50:11Z,6450.0,5734.0,4.068552155412391,721.7847769028871,715.2230971128608
685,5c3d63d7fbc62b7e1d861c472f88f10a9a4eac6315d0b45ac12af5a576398fa6ac90c7713efa908b8bb95b0d74f452306f8aab4b6a6d5d05624862f48a33942c,2020-05-28T15:12:25Z,2020-05-28T17:12:55Z,7231.0,6899.0,4.223696114690209,715.2230971128608,721.7847769028871
686,d601baa9801434265eb2ee85871714097675545bdfddfefce73a0e8592174fee68fc731d45cd666a7a106c489c9ed421c790a4db08d18e37138ebdea5ffe75c1,2020-05-28T14:14:24Z,2020-05-28T15:01:23Z,5266.0,5131.0,3.7474523781118263,682.4146981627296,698.8188976377952
687,7fec580ae006b8ef07dbcdbc0ea540b2e5f736cc055d9ded12518f5334c14c7602c9caada5a60e94402ec555ac43576d7773ec4f880615621609f31070b674b0,2020-05-28T01:17:48Z,2020-05-28T01:52:39Z,4312.0,4287.0,3.531389187147061,692.257217847769,593.8320209973753
688,01ef52198e30b058f3c82ec97e0135b84da26c7fcef5f77740f78aedde8ad8eece216fb2268897a8fa333c7592afaa5dd77de39ef998cd26ded8c3a5ab12d34f,2020-05-27T19:35:57Z,2020-05-27T21:29:05Z,6789.0,5313.0,3.942451085659747,711.9422572178477,715.2230971128608
689,9d7353ed5b20266f539cd8d17230a23d5ef3236e28174c89bfdc9e503188379d8cde0ddf8582989e1e284a968bd8b64f8494319098355f30e62cf9058b1924ca,2020-05-27T14:14:33Z,2020-05-27T15:29:49Z,4517.0,3250.0,2.001492533603754,570.8661417322834,141.0761154855643
690,3f7a527915f917632f48c5fc43ee5b4008932d3d5f6e09889b7dbcc5afec176338da4cfbeb045480592d1abf9b5e11bd33554bc57f982834fd1e94091f073cc6,2020-05-27T13:13:39Z,2020-05-27T15:30:07Z,8189.0,6887.0,4.087677960709456,708.6614173228346,711.9422572178477
691,9ed169f135ef01177c5eef4ab69ade65288194e412ebc1ce8d80d6e1136f0a4bc692ee15a1694e2c664d5df518e2b5a34cc0e85ec83b0a5dd871508abe233a2a,2020-05-27T12:01:53Z,2020-05-27T12:46:04Z,5171.0,5171.0,3.942127972639783,682.4146981627296,715.2230971128608
692,b3b1c4871a2df68c61a69de30de7585b4d4748582c7df4d0350bc919a93d190572df05f439f393e00b22552eff5d00ee93d2dc5091b6c7d8cb0ca620e7fe1890,2020-05-26T19:36:14Z,2020-05-26T23:17:46Z,13292.0,10156.0,8.245340958800604,1594.4881889763778,3028.2152230971124
693,b3eb1a40a89b127f9faf1e1fd41417efde37554ea9c02b8c2a305724952efcbe546c3bc2faa2d0b3cc7e46b6ff98cc2aea295be63dcd0633341d5a324c71e8f1,2020-05-26T14:47:20Z,2020-05-26T15:39:12Z,5253.0,5137.0,3.8199663962459236,636.4829396325458,679.1338582677165
694,85ffe8da9688355c4359458d70f47b2bddd70a6011e7914ff22b5fda44b13573bb043ede4439913ee11b01067e4c7fd03e3d358bb5a4054922d893d53c5f8e78,2020-05-25T14:31:48Z,2020-05-25T16:17:12Z,6325.0,5776.0,4.183375338025928,695.538057742782,705.3805774278214
695,4fafff3339d9a7897ccb2496ef46834d38579dc5b98d36e03c497dbf1e3254ac414b2c9d5a3400919c459dd02e23f71c30335af220fd627b0ad659500527e27b,2020-05-25T11:40:42Z,2020-05-25T13:45:17Z,7476.0,5750.0,3.9056410562316075,711.9422572178477,672.5721784776903
696,c777301c7bdb97a088c11ccd5cd8105df7377f5b8e5bc75b1891f5e827c1ceed46724e44e986c11fd9c072fbde7b3519276aff65853868302772cf9c463e0cb0,2020-05-24T15:50:15Z,2020-05-24T18:52:21Z,10926.0,9428.0,5.979169152151436,1059.7112860892387,1013.779527559055
697,278d19462a9047eee4294f8d821f2058ec4b91a6e2ba2b02c43189f4dd69cdc66b5c473bb595487107f74fbfc6e7f960303d2a05c4cf534a8332ef3cf9d59781,2020-05-24T13:50:55Z,2020-05-24T14:32:12Z,5044.0,4996.0,3.9803795832339137,702.0997375328084,731.6272965879265
698,ca9f5a4b8306c8b3070a26fc79ccd862bf59480f9a7fe27fbfabf75a11a395b2ff2e22c005f8228e74fe6904ec7104c48955c7db5a05afec7cdcc0d61483a641,2020-05-24T13:39:02Z,2020-05-24T14:31:40Z,3158.0,3112.0,1.9011970094647257,551.1811023622047,144.3569553805774
699,8dd9c8c7959ddb6d554f676c5511cdd8e536801aa1c53d948426d3b6fbea770d041d87fbd46336347dc019162b40958256a4b406757ae9af3ba04f3acc265288,2020-05-23T18:37:37Z,2020-05-23T20:30:23Z,6767.0,6288.0,3.8025990714228897,702.0997375328084,695.538057742782
700,24ebcb0791ef0e85113b764e73d00ea8fe501aaad1bc389a885dca5cc4b5cb43ef01e50995f594fc171ef5e38b693de6d9b579035645f56eff6b40e51519408b,2020-05-23T14:12:21Z,2020-05-23T15:51:23Z,5943.0,5395.0,3.7615637178875363,715.2230971128608,708.6614173228346
701,822dd3a5a29822ef11cacb0b12fab0bee9baf46a790033117a6f78764ca3fdfb3c4000f824567f3c90675aa3d79d3828aef6bf3edc119e8414dd01ac0ce34b9f,2020-05-23T12:47:24Z,2020-05-23T15:26:12Z,9528.0,7872.0,4.000903473713513,718.5039370078739,715.2230971128608
702,f53e2e456855fc43d6b7dcd708fcc412433d81f673f4bf26ade2bb737a9b2786b9d0578922e994735100ab46a7a25a36c4092bd33df59b9240e3fd8735c9b80f,2020-05-23T12:09:14Z,2020-05-23T14:01:51Z,6757.0,6115.0,4.030083064900978,702.0997375328084,705.3805774278214
703,95221db0e134b6433347fe9728545ee04b9b97fc63560874085006250b315a1fe26bd79491e7b0365ab9cf92d8bb828d800f71aac670681d452c7253215333e2,2020-05-23T00:33:44Z,2020-05-23T02:17:50Z,6246.0,4569.0,4.013200409607889,715.2230971128608,718.5039370078739
704,307fc269801dd5576c2c064fa39c33168a3aa7fd7a02381d5e06f6f21363c042c6a14c2f10eb1b2c89deebfb6b4e89386ee284c62842169a43bb8df62a86beb3,2020-05-22T21:26:16Z,2020-05-22T23:18:29Z,6733.0,5402.0,3.836904974946313,725.0656167979001,728.3464566929133
705,93b9ad47bbb8fd1b901bad23abca960001908d393849c32d6aa2cc6e46e032031bf21297e8beef42c46726cefd859874e158c122dd14f2ed29efcca9e83ccc53,2020-05-22T19:25:10Z,2020-05-22T21:11:07Z,6357.0,5464.0,2.5491753161536623,501.9685039370078,564.3044619422571
706,5a6fa97179687987aa566607ddccb4ab8ec83461e5730c67a2060e74cd4bae7181b24fe9a45df67273397320bd237ce6ae60b3db7d7b575c4abae91f4d1d8856,2020-05-22T19:24:14Z,2020-05-22T21:40:53Z,8200.0,6214.0,4.150722281873856,715.2230971128608,708.6614173228346
707,b2af383042477476469f4cbe44680b50cbc9030f1c4301c005e3fa9b7c4961525760bd6db12b0dfc6630a136e3a78b4cf8dcc229605eacfa7c5e54571c9ce538,2020-05-22T16:34:53Z,2020-05-22T18:41:58Z,7626.0,6448.0,3.980746192237334,728.3464566929133,725.0656167979001
708,e2c4fe11741152b596556b5be49827c0912dce6d9f596592f3004b8dbd2694452a5e985e38aab0d72875865ca1c43644daacec1b5d8c92a6b2afada46e316dbd,2020-05-22T16:02:17Z,2020-05-22T18:00:06Z,7069.0,6124.0,4.401737602401972,728.3464566929133,859.5800524934382
709,f01255647d391073b603be00f389685b657dd050037c972dbf4e665703e6915446dd08065fb417e0ef688f3a10dd56496dcf958913206f765e45381d6b283107,2020-05-22T15:39:25Z,2020-05-22T16:41:30Z,6902.0,6538.0,4.231916855563509,711.9422572178477,731.6272965879265
710,17333c6cf9f0b233f1d5a96bf08ed32419ac3cff2b469d886e36d037c939af67e4400c65240b02458940ddeca91947cff7a488237292eb65a6ad6d4965ff7d5c,2020-05-22T14:42:24Z,2020-05-22T16:01:49Z,8823.0,7941.0,4.078245546011294,688.9763779527558,708.6614173228346
711,2eec9bf521d9ae87af92d9656f368a1e3623853701611786b903c4b4c30fcc7498d45f2852f1b06354469d16ef2f00f2a89cff3e4a475f2ae7e0b449db9bf42f,2020-05-21T22:26:14Z,2020-05-22T00:34:19Z,7686.0,6438.0,4.24951408772767,715.2230971128608,741.4698162729658
712,cc26e30bfbeda271684928ec6c372acc9805bec8cae674c5a6f1670e5e0faa7ed0262a040753252bbd6850df32a55846cd0832b7ea2645d4963a10ad562b0af4,2020-05-21T15:29:03Z,2020-05-21T16:14:15Z,5323.0,5109.0,4.016058717092181,702.0997375328084,695.538057742782
713,6090fc2874cbbd5d4530e5d0f722bef26d81e245ba46c8c49ba8d7609ea95ce2d20838f370f17c538e54926415f287e213380f1ceba476ef0ff68eccc642b755,2020-05-20T17:33:40Z,2020-05-20T19:44:13Z,7834.0,7201.0,4.205552075876879,705.3805774278214,705.3805774278214
714,50de80d9bb9594b99c270b15f76272732929931e11b95543d3080e1dd991d45db33ca0aa2766975a0d7ab50b4ca98a25e87bd668427ee7816fa0885a51aad50a,2020-05-20T15:51:04Z,2020-05-20T16:39:47Z,5967.0,5402.0,3.970574345820409,705.3805774278214,728.3464566929133
715,ca7029dd18238c7623e2d054d5a2d81215084e28bad1410f0bc7220508694bc27ec511a228d5ac5d48e03e364908a6073f0d74a3c76104d1a5fca53a33fac09f,2020-05-19T21:06:03Z,2020-05-19T23:48:29Z,9747.0,7411.0,4.01008733993478,692.257217847769,698.8188976377952
716,4f030b712bdf65233f6a387e244e53ebbf7eb556b3cde84050ed91f7b5b4d989c2da1028dea94278de782b472d6e1b66ed45a98893c87ac41958f376d0eb2dda,2020-05-18T20:06:36Z,2020-05-19T00:08:42Z,14527.0,12453.0,7.700572407142289,1407.4803149606298,1404.1994750656168
717,913d209e4faa804bdac52d689376e16e7385e18042fabb79ae3e74e75090330a0b732d188dee18a912367f3c8d9e5ee1724e34e7e8703c519b8d8a71c38feaab,2020-05-18T16:07:06Z,2020-05-18T17:03:27Z,6379.0,6379.0,9.613556828123757,3769.6850393700784,3802.4934383202094
718,c20ff597d0e630f961732e727f8a479802674401c333b7408273b06ed6891e41033c7388c5af06460347610c9334018ae925d99e159e1e57ababf0d469ebaf22,2020-05-18T15:50:35Z,2020-05-18T18:11:38Z,8463.0,7310.0,4.213810099021713,715.2230971128608,728.3464566929133
719,844831fdc766402ed55637a1dd4c4e1bd68193c1e8aea12275403da1c8a5c4c7e4ea5d2a9ad317d3f34ca14b9318410804c7a972906b4538f8a7556d41e02b14,2020-05-18T15:49:56Z,2020-05-18T17:07:08Z,7729.0,6462.0,3.954101795514197,721.7847769028871,725.0656167979001
720,85c46e35f452693b14209ffb39e53f5aae48357eac4957830714eb85eaca6023bb0cfa515a966334e30bf5dd28cbbf0f8b8f7bf659f81f13404dc892c52e71e4,2020-05-17T19:20:18Z,2020-05-17T19:20:37Z,7158.0,6445.0,4.008850811262228,731.6272965879265,728.3464566929133
721,dcd6172d03607e3dfe753fa6790d19d850c36dd363ad2af816b49ccb9ac9f1ab919e34fe1cc2c96303caaa153dbf01823d32628a95ed4c807dfee51c4a82bfb1,2020-05-17T18:31:23Z,2020-05-17T19:23:42Z,3139.0,2632.0,1.949415413982343,121.39107611548555,570.8661417322834
722,4836a1d198341f706d1d64e01a05b239af2fed01e6fdb525c7aa8bbe1702f5b936fbe213f12699142fd5109373ea58ef9374c5a79f9f6afae12ccbacc2b77270,2020-05-17T18:31:09Z,2020-05-17T19:23:59Z,5998.0,5300.0,3.909972013441501,702.0997375328084,715.2230971128608
723,7671394b928b670693bce6c6d04e2a833601a790b9dd9177f79a9da9dcd9618cd729d3f4759ca50cfebf0fd41434e0c788c3b32f459ae8769cf003872a3cbc50,2020-05-17T17:12:53Z,2020-05-17T19:25:09Z,7937.0,6436.0,4.162174152946791,784.1207349081365,777.5590551181101
724,8d7c7f5fdc4241e15147ad89db93c2441d5d1c625b78b281b1fc2365c857c286782828c47a6026911b1b1c93a246aab92e4b85e728261a0b8f3b5b1d9eb2efb5,2020-05-17T16:37:32Z,2020-05-17T19:25:46Z,10094.0,9402.0,5.50331066571224,1519.0288713910759,1459.9737532808397
725,b9c9ab6e4318f2057f5c0c1bf2ef6192c6a8d9647bf8913cca9e9bb5b87c68d295b174b0d6ca1aa3a38d04303c053bc521d676fe5a681903131577dae896d590,2020-05-17T15:01:49Z,2020-05-17T15:56:49Z,6256.0,6186.0,3.8608091247116834,705.3805774278214,731.6272965879265
726,61841cbf3fc478e2125aeda54c3b924c169d92b91a98bf291786793af7a184bea0774e93f5d0d916fc0de9d93777e74e40f30fefbfad5d58f9aba0a26f62e700,2020-05-17T14:41:26Z,2020-05-17T16:17:46Z,5779.0,5332.0,2.574639107611548,321.522309711286,282.1522309711286
727,39594d38f7d08ae0b43d9a19a5c174803bbc860b6467a44a133dcf4ad028246425eda567fa51d40da1d5785c8792b1671181bb43e4e28887877f34e6ebce20ea,2020-05-17T13:41:24Z,2020-05-17T15:45:31Z,7448.0,6913.0,3.8844398711524692,705.3805774278214,708.6614173228346
728,127f6a47ae49bc4c2565a8ffb03302eac6c6a6f272dc57ee1927077dad99c3622423f87012c4b4b46dfce41569e29b2949a728be1ea008eb3238e291efcb27d2,2020-05-17T13:04:05Z,2020-05-17T15:19:41Z,8136.0,7280.0,4.571782042869641,725.0656167979001,734.9081364829395
729,ae053deae1891059e999bb7f876b7a878535ccb0fb48311b5dc266f2f233393b65aab338432546dd6c28cbf8230150e7f882d42d421d3104aece44815891500e,2020-05-16T21:32:21Z,2020-05-16T22:12:33Z,6311.0,6311.0,4.032375924600333,659.4488188976377,698.8188976377952
730,673bd1d80ca59a3ada89343d80c4c4ba499062e13d54ca0fb638b721401a4e025739008f51cd4a06fbdf874d88c59ced0e9a056a61c93fe1ca5abd3aae23aca8,2020-05-16T16:28:06Z,2020-05-16T17:15:57Z,5085.0,4912.0,3.630547602004295,708.6614173228346,485.5643044619422
731,2a898ec4c41b6e14546aa896ce5e0ce3389f6945c5b2d6563c14ec78fb1e5d99086ad9e82b7006682158207a8cb7adf4510861a6a5cfc039185561d8fcabb4ef,2020-05-15T11:27:48Z,2020-05-15T14:47:39Z,11992.0,8894.0,4.30127430804104,744.750656167979,731.6272965879265
732,50ef70b48d57a6a90521174372005a2bd8f7846f57b362c2c0eddfa49458e47c2e6fbe13673741d5fbf32da23f8dfcf66daeedd97b18b639f15574ba6a6564a8,2020-05-15T00:20:29Z,2020-05-15T02:39:07Z,8319.0,7481.0,4.189657400779448,718.5039370078739,725.0656167979001
733,c550b3c75f537c7c38fc810b742c22261af4e2789b7c6f8a9869990e887cd3130583446061502c756cc75cb53f8ec1955cbf3a4abb0b345fc1df64370cef5eed,2020-05-13T19:13:44Z,2020-05-13T21:18:06Z,7463.0,6820.0,4.422280134017338,715.2230971128608,718.5039370078739
734,a5b7b860cde202ddab2698a4cbd24bc0c87266bee8d6070790b7525a64ee9ed742d7dcca6ffab0ebbd94edff36e4546253e7a2d2d05613c26fccb0ba90bf8177,2020-05-13T14:52:17Z,2020-05-13T16:54:13Z,7317.0,6707.0,8.635064970571861,685.6955380577427,2687.007874015748
735,a4b5acfcd480600aa20cdba9eeaa9368d37cc57cb1b5ab969029a671697640829788cb966223661d355ff9b7a0089e622b50e9b279637d9db5ac8cbbe8632e2b,2020-05-12T19:29:22Z,2020-05-12T20:15:05Z,5310.0,5269.0,4.050780939314404,708.6614173228346,728.3464566929133
736,0b757eae56d1e7b08d8fc731afd73261759f2963e3f853847d52ada9dbcbe3f95b576886cf326121a8adec72a966d9640e545cd540381759fe21d08f5a57a9f9,2020-05-12T18:44:42Z,2020-05-12T20:39:26Z,6885.0,6109.0,3.9937204227312493,728.3464566929133,721.7847769028871
737,73b976a3ed836022dd2dd9c4265bef24fef06e88c1392fb701ce25e582f06f25a44b6bb967478066c043f872e48a4c63be6a999a7b8c1056e3e8b34a02fda3a6,2020-05-12T18:09:23Z,2020-05-12T19:50:45Z,6082.0,5448.0,4.042957876004135,721.7847769028871,711.9422572178477
738,922876efee569111e8ffdf03a2aa681f921f4508f3801f2f3d1ba22122029cdd6c99ca3be0ab895695cdc15c0b5e492bcd72434351945a2bcd408721b412e1ad,2020-05-10T18:21:48Z,2020-05-10T19:01:39Z,5293.0,5004.0,3.708473763222779,436.3517060367454,721.7847769028871
739,360284f278c21ae3f6ee448c1a0e851ed51f3f2312d2b3127ea45614324350252ebe3e09285993241ec2e76304923a19d76a8080f324903717a252dbe092912d,2020-05-10T17:49:08Z,2020-05-10T20:59:02Z,11395.0,9005.0,4.150461305973117,728.3464566929133,721.7847769028871
740,1c2ed735bc987b6326987e9c6582ebbff73250d3c3b17d47e9c0d9bdd03dcf394fbed41d9d3e2aa9533c3d2c73d2cdb6e3aa8b20e18b35391d5378b21aaf9977,2020-05-09T20:36:44Z,2020-05-09T21:22:58Z,5173.0,5098.0,3.7379951085659746,702.0997375328084,577.4278215223096
741,da3f81fc29dd5e40368ae79fdc7a39d965c3111c847b300103112e79ff93ed540ca5da49abbf9013f503f6d1e3f80d1e51c9cd2fa7679d0fd22be472ba242edd,2020-05-09T17:06:36Z,2020-05-09T19:23:30Z,8214.0,6833.0,4.152045802513322,688.9763779527558,685.6955380577427
742,dd04b9f73f24938f507ca2ebd0b714597a339b58d00a9c25a63e9b5b7ba2663663ebe3bd0a4e32141b8aa567f0080a72e4b90705ffb2845969b1cd4a2b1a14a4,2020-05-08T21:40:26Z,2020-05-08T23:37:13Z,7008.0,5988.0,4.147429014554999,708.6614173228346,705.3805774278214
743,7d923a3a27151ab9f90cc9299d411801b0666d6ff1865289bba76df5bb18158d82fc8ca87bf6ff3e5350a43bb910d88df007815617d085aa5f4e11977b775066,2020-05-08T16:17:17Z,2020-05-08T17:06:54Z,5693.0,5693.0,4.142594746679392,721.7847769028871,744.750656167979
744,f3822c593c2dd68583807071db164e9f0f7efe4798738cdf4c43d515d8fefa60711e2573fdd3cb2616989194d49f23b4984fddbb6d1f1c57c9f9592dd3c36dd5,2020-05-08T00:01:51Z,2020-05-08T02:08:12Z,7581.0,6638.0,4.058088264535114,711.9422572178477,711.9422572178477
745,51118e63730aa9769604e7fcc9236bf9626effa424a342812009cb2183ccefa353f4059de6eb0b749b82a14543c3e93e03950e5a116f57cc67a1f168d3a1e82f,2020-05-07T18:58:58Z,2020-05-07T20:48:03Z,6546.0,6201.0,4.037875059651634,725.0656167979001,725.0656167979001
746,5df7a56050373623874e3f32657bb6a71c638204d94c0de661afd9dcdc8e993c553fba88e4e9c951500c21c6b2808ed966ed250d429d201395d38309c5e8e452,2020-05-06T19:28:30Z,2020-05-06T21:27:30Z,7141.0,6984.0,11.458028861449137,754.5931758530182,3146.325459317585
747,90132083a42656008b197f5672a9be0d10a64195f67720807ed8f71b17a2d3354ed7416e5a9279d78565d07c90b3bb4af56a2ac17167a499679cfed002b1482a,2020-05-06T15:26:26Z,2020-05-06T17:17:05Z,6640.0,5893.0,3.207219836156844,590.5511811023622,597.1128608923884
748,7ea4d8597705545cf90c822d2fd9b2d8280abd007e83455b0553f00e2e9674102d00ed7d7af6503cf673efb6ccfe7180a5c58b19a213be7266d23be8b587dd4d,2020-05-04T22:47:31Z,2020-05-05T00:22:56Z,5725.0,5361.0,3.9909863894854047,715.2230971128608,705.3805774278214
749,09c5bb84af6a2c707305583f3633d7fb6780efb5b2b646f59779219e5a56f1412478e18ffb272cf0e90f97779d13eb203c0edb02146f17bfa4feed308b2c0e9c,2020-05-04T20:46:34Z,2020-05-04T22:52:44Z,7570.0,6619.0,4.146310546408971,718.5039370078739,721.7847769028871
750,38db0e5a42c9a3a769497bb4b775c065b2f0d84618b8dec7534661bacfe124ed584ec08d345b673bddad67440fc91b831b326ae77a4e2d40920c4ea4a2ef3bb1,2020-05-04T18:29:54Z,2020-05-04T20:00:30Z,5436.0,5060.0,3.6395699117155806,721.7847769028871,659.4488188976377
751,47bce914404e628b3e1e5b55e0e8947815a2fca024ceb5c97cf7b737de109c9f11be8d68e37731d3f3e90f5ed3bc4209a5228be132a1d1ac596ed0de15310dd5,2020-05-03T20:42:45Z,2020-05-03T22:45:48Z,7383.0,7001.0,3.8871304084148566,705.3805774278214,685.6955380577427
752,80990826861be47f48e892f460830a16801460d3bf17fd5bf7331044485d8983459523f7b36cdee79690eafc9d6db192328c179248935538d456a41876fd48f7,2020-05-03T20:39:54Z,2020-05-03T22:45:46Z,7552.0,6720.0,3.830685049312018,718.5039370078739,725.0656167979001
753,6e634c9b4a421f11aa8e4525ee6798bf46ee644421aef026da3c42c7278d5d9866034be9d4ff8e5bcf28153d7d9c1ea42749392310525337f87317535810badb,2020-05-03T20:23:56Z,2020-05-03T21:45:17Z,9099.0,7074.0,3.993248180625149,702.0997375328084,718.5039370078739
754,a2ec95d6ce3d4ebdd05c9721b05d2852ef1b6c90818ae79ccc427fbb0dff95168e80322ceb8a434f37508bd0a6ccc0eba9a2072820e71fd1fe65161409e4bce2,2020-05-03T16:18:01Z,2020-05-03T18:43:38Z,8737.0,7329.0,4.158657191998727,728.3464566929133,721.7847769028871
755,213fd1a69ab18b191955ca1c0ef6a3493617c448f31a8e04aa865455facef3ab51f9c5a2655d89be572da5a94d80da9fb66a84fbe39ff92340c03be518a8a234,2020-05-03T17:08:07Z,2020-05-03T17:53:31Z,5167.0,5091.0,3.71638381849996,695.538057742782,511.8110236220472
756,402d3975d3e6cdbe39f6c5add0cfa8606abbcf79b79259013e8858a9b305e35c57c7a8aede77978d9367b4b432f7b311810cfea00606670c8ad8a23bcf4a3214,2020-05-03T16:45:09Z,2020-05-03T17:40:03Z,3294.0,3294.0,2.0052145470452554,561.0236220472441,150.91863517060366
757,b2280061a4ae88514b05c4e3aa8b893f6889a3bf4e5af0aee627f67baa93beacc8aa95c89dda9d3a2068b62657a5a8068fae6afa53983afe596fa87f54c918e1,2020-05-03T16:42:28Z,2020-05-03T17:34:53Z,6398.0,5829.0,3.8456165990614806,721.7847769028871,534.776902887139
758,34a33e56944306eb871be4bda5bc22ffb1a8dfe2704ce4400496d11a43057c1668e86dc492f170e1db9b1d6f3291e6a3993382118712eef1d177ce3cf1efd89c,2020-05-03T16:37:16Z,2020-05-03T18:51:35Z,8059.0,5793.0,3.4384196293645113,679.1338582677165,623.3595800524934
759,0fa863837de218ed4fff972698825f4a5aee330deead735ca3f52e08f6d47857865ff4f81ba54a657d8c7900b8b2dfe6ad9449a209c565e59558a2075392e64b,2020-05-03T15:56:25Z,2020-05-03T16:52:26Z,7216.0,6894.0,3.976278533365147,705.3805774278214,731.6272965879265
760,1c84e81f1779a177457fd8ef946f3d8e3c585bb947980c6ee99c8c760610d44370c19dce084b1c3f34aa2959d060823fd3b4935e7c351042ee9329f74e2cb34d,2020-05-01T13:16:24Z,2020-05-01T15:36:08Z,8385.0,7742.0,3.8022511035552373,725.0656167979001,662.7296587926509
761,2eec9bf521d9ae87af92d9656f368a1e3623853701611786b903c4b4c30fcc7498d45f2852f1b06354469d16ef2f00f2a89cff3e4a475f2ae7e0b449db9bf42f,2020-04-30T22:40:59Z,2020-05-01T01:03:01Z,8522.0,6766.0,3.984076741827726,705.3805774278214,705.3805774278214
762,dbb79638524d2b491a1645d891a94d3b220c9b63ce703c887713b58523a190eac6f6cec6e9d14f8b5f90c87f28b573e634c31b242951d9929f7828968266ee54,2020-04-30T15:56:06Z,2020-04-30T18:09:00Z,7974.0,6870.0,3.911550296269784,715.2230971128608,685.6955380577427
763,8303e6b3deab433962d36dbb65a6a43dae64afe99c495fc3d401e21fcc47612445b4d92c152680f522534fd03de93c07bb10cef35dd20caedb9de55f6c5baa0b,2020-04-29T19:35:47Z,2020-04-29T19:39:11Z,4885.0,4408.0,3.002123846735067,449.47506561679785,337.92650918635167
764,f02421aab283be91c4e36206a7644d755a486837b770fa456d00f348041e3263c6808dc7855c585f415aef3e80c2beb5dcbc1bc7b5b540704d2f69e5f3af1894,2020-04-29T16:25:57Z,2020-04-29T17:19:32Z,6038.0,5808.0,3.8905665911079295,705.3805774278214,718.5039370078739
765,5b40538702448ef4436e83ae6460714127f0ee9d198396ae7a7220ef67320477f63ef7cf3b28d999dc49985e25d52d1d4878c5a07c46dd857dfa33c4c4c7bd97,2020-04-28T23:11:49Z,2020-04-29T01:06:29Z,6880.0,5632.0,10.690678935019484,777.5590551181101,3001.9685039370074
766,f400b8f0b96a3e574d9c62790dffae4a975b5924cf52854b9bb172163b6af791e51d7a6b38b5b9b458ae7fb787b0d21780abce6e076c979a16a99f2f800b23e1,2020-04-28T21:50:56Z,2020-04-29T00:06:33Z,8137.0,7473.0,4.412630239401892,774.278215223097,757.8740157480314
767,c402d8adc7b7610189b545ca891d373a13a223d52237d90c4ea532be3019bc02fde4d550ce108b81829abc2dc6be9af65fed5805798cd89dae5a1df4b90c5776,2020-04-28T21:02:31Z,2020-04-28T21:15:31Z,6636.0,5002.0,4.048140111747395,708.6614173228346,777.5590551181101
768,dfae388f237c5172020e3d86970a9405bf3faade6dba3ebf0a9bbaa304f76e6346a7a43c5921a85f3d504318f74b82733d7b5237f7720f357d4da3dbb7199073,2020-04-28T21:02:24Z,2020-04-28T22:55:48Z,6804.0,5026.0,4.106082975423527,718.5039370078739,793.9632545931757
769,f85755d7f031c2c1b695686e61fa704c024d88669b313cd86958d0889766152efd9576db99e190a225b92f8610208a1e893894a8d3f2b2482673209b950e70f0,2020-04-28T19:44:21Z,2020-04-28T22:35:52Z,10291.0,9410.0,4.344298049391553,731.6272965879265,725.0656167979001
770,eb4c2bad18f1167d0100a47603af7c48b6cd123734f7b319ba52c72bd5767314751bb7f5ee016eef8ce963d3fdb22067b33cd03238651ff853b0914e8569c5eb,2020-04-28T17:02:53Z,2020-04-28T18:14:36Z,5661.0,4937.0,3.320533086773244,715.2230971128608,308.39895013123356
771,bc78e6316e1e5fabfd3645036e8a1e154bb2456d8162dbe4fdb59a790441ac409a60084fa30ae4fc1b9aefa6085563ab46ff960d9e252517cb76b81719cdd5f9,2020-04-28T16:43:20Z,2020-04-28T18:34:40Z,6680.0,6080.0,3.9432464407858103,711.9422572178477,711.9422572178477
772,5cc6a6dba9bd7e7a955a632fde520155c5293c4faebeef853631dc7e9a19ec282f40cd0ef37722d3c29daa43e612eefab5e5f52152c555a22371247bc2f81ca1,2020-04-26T17:13:26Z,2020-04-26T17:48:36Z,4986.0,4944.0,3.3289775212757493,377.2965879265091,531.4960629921259
773,b93e1e44e254d6c22b53710e53061dc63596701987adf05becd6ec21c70e98dd054b17f006b2cd3a3ad9587415b6e7f1ada00a7385788e120eb61b8673533cf8,2020-04-26T20:05:32Z,2020-04-26T20:24:40Z,1148.0,1111.0,0.8388635369442455,95.14435695538057,118.11023622047243
774,94094c4a753ef62e944c590882ed327c4885767c11ba329472c7e16a6bde11363ca3e20bf1119a2fb955497b20aa70ac7bcaeb22270a5a0aa749701c5da31084,2020-04-26T20:05:15Z,2020-04-26T21:56:42Z,6687.0,5512.0,3.809340948858665,688.9763779527558,698.8188976377952
775,490885363530da33e48432a4d19ad7cc3f74084870f5d562f98a8e6b3142c8f01869afb761c1ca1c13daa11d5a34c7d955193eb4f0214a5c82302cda4eaaad49,2020-04-26T18:13:23Z,2020-04-26T20:39:22Z,8759.0,6577.0,3.9420471943847923,708.6614173228346,708.6614173228346
776,3e77242a8c9db39fd0e46a5fb72c0923feb0c368b14af0393be648f3fe51e72ac135268b1c7dbb436e24c10a57153c52f32c4be1b6e05bbe9c4bd494d35abd77,2020-04-26T17:21:29Z,2020-04-26T18:38:52Z,7830.0,6485.0,4.06988188976378,708.6614173228346,692.257217847769
